BveTs Vehicle Performance Table 1.00,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
#,変1,変1,変1,変1,変1,変2,変2,変2,変2,変2,直1,直1,直1,直1,直1,直2,直2,直2,直2,直2,B1,B2,CB1,CB2
#,0.127,0.351,0.638,0.851,1,0.127,0.351,0.638,0.851,1,0.127,0.351,0.638,0.851,1,0.127,0.351,0.638,0.851,1,0,0,0,0
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,12.7,35.1,63.8,85.1,100,9.186680328,25.38995902,46.15040984,61.5579918,72.33606557,2.27E-05,6.26E-05,0.000113876,0.000151894,0.000178489,1.64E-05,4.53E-05,8.24E-05,0.000109874,0.000129112,0,0,0.000142845,0.000103328
1,11.89644271,32.8791448,59.76323186,79.7155334,93.67277721,8.906049213,24.61435649,44.74062518,59.67754237,70.12637176,0.0880372,0.24331541,0.442265617,0.589918558,0.693206296,0.032157767,0.088876979,0.161548469,0.215482362,0.253210766,0.194188793,0.07025179,0.323009433,0.117361406
2,11.24088061,31.06731571,56.46993567,75.32275119,88.51087096,8.364030596,23.11633653,42.01772851,56.04559084,65.85850863,0.172805893,0.477597391,0.868111496,1.157935554,1.360676327,0.094620867,0.261511214,0.475339471,0.634034311,0.745046193,0.38803016,0.210615729,0.640532176,0.348976833
3,10.65427751,29.44607407,53.52306341,71.39204853,83.89194891,8.13121077,22.47287386,40.8481297,54.48551469,64.02528166,0.254637775,0.703762668,1.279203939,1.706273592,2.005021847,0.125000984,0.345475162,0.627957701,0.837605022,0.98425972,0.581403158,0.280685751,0.952720362,0.463335775
4,10.11303723,27.95020525,50.80407679,67.76531246,79.6302144,7.706885168,21.30013145,38.71647824,51.64219904,60.68413518,0.333815004,0.922591074,1.676960414,2.236823373,2.628464598,0.184194948,0.509074225,0.9253258,1.234251184,1.450353918,0.774225658,0.420564169,1.259584234,0.689160426
5,9.623103841,26.59613739,48.34283662,64.48237298,75.77247119,7.511883205,20.76118902,37.73686209,50.33553234,59.14868665,0.410594195,1.13479183,2.06267005,2.751304408,3.233025157,0.213059804,0.588850325,1.070331929,1.427668451,1.677636253,0.966417307,0.490357714,1.561134993,0.800627986
6,9.157128813,25.30828515,46.0019542,61.35997339,72.10337648,7.134857607,19.71917339,35.84282798,47.80916396,56.17998115,0.4852077,1.341007107,2.437500098,3.251273642,3.820533069,0.269444089,0.744684056,1.353585265,1.805487555,2.121606998,1.157899525,0.629616943,1.857384794,1.020678534
7,8.526712415,23.56595321,42.83498048,57.13568713,67.13946783,6.960974705,19.23859938,34.969306,46.64401161,54.81082445,0.593519264,1.640356391,2.981616459,3.977046406,4.67338003,0.297007686,0.820863762,1.49205436,1.990185361,2.338643197,1.443625138,0.699068257,2.291849147,1.129263632
8,8.141744702,22.50198733,40.90104819,54.55610032,64.108226,6.623906703,18.30701774,33.27600375,44.38539058,52.15674569,0.663587166,1.834008624,3.333611117,4.446556521,5.225095794,0.35098016,0.97003178,1.763191669,2.351843433,2.763623306,1.633001631,0.837578959,2.574906017,1.343559083
9,7.786030108,21.51887061,39.11407251,52.17253246,61.30732369,6.311353134,17.44318858,31.70585275,42.29103557,49.69569397,0.732129478,2.023444463,3.677941788,4.905843984,5.764799041,0.403537498,1.115288674,2.02721987,2.70401898,3.177460611,1.821407632,0.975520928,2.852712007,1.554029515
10,7.457881897,20.6119413,37.46557992,49.97368106,58.7234795,6.167888284,17.04668337,30.98513957,41.32970811,48.56604948,0.799284545,2.209046261,4.01530346,5.355835807,6.293579092,0.429328484,1.186569274,2.156784037,2.876838896,3.380539243,2.008772545,1.044261627,3.125283579,1.657833502
11,7.155667471,19.77668726,35.94736887,47.94860644,56.34383835,5.889417786,16.27705231,29.58620904,39.4637365,46.3733684,0.865173018,2.391147476,4.34630225,5.797340462,6.812385972,0.480012847,1.326649681,2.411403123,3.216464041,3.77962872,2.195027547,1.18124913,3.392638148,1.862585705
12,6.888163063,19.03736405,34.60352783,46.15611627,54.23750443,5.754215364,15.90338262,28.90700317,38.55777382,45.30878239,0.929898963,2.570035717,4.671460934,6.231055258,7.322039081,0.504934633,1.395528003,2.536600757,3.38345963,3.975863255,2.38010559,1.249482848,3.654794088,1.963536723
13,6.518576936,18.01590948,32.74686681,43.67959821,51.32737745,5.514876027,15.24190146,27.7046528,36.9540118,43.42422068,1.024997852,2.83286808,5.149201809,6.868292695,8.070849231,0.554002016,1.531139429,2.783096739,3.712249726,4.362220595,2.655373551,1.385398099,4.038323108,2.162595929
14,6.294866676,17.39762365,31.62303102,42.18056331,49.56587933,5.394738339,14.90986738,27.10112646,36.1489947,42.47825464,1.087173494,3.004707846,5.461548734,7.284918452,8.560421213,0.578170992,1.597937152,2.904512544,3.874200901,4.552527499,2.837227499,1.453067025,4.287569127,2.260707179
15,6.090320833,16.83230403,30.59547001,40.80994511,47.95528215,5.176128314,14.30567747,26.00291232,34.68413539,40.75691586,1.148435427,3.174022321,5.769305529,7.695421638,9.042798635,0.625832122,1.729662006,3.143944046,4.193567998,4.927811984,3.017683787,1.587796566,4.53168835,2.454100956
16,5.913328759,16.34313696,29.70632873,39.62395885,46.56164377,4.98262615,13.77088015,25.03083058,33.38751853,39.23327677,1.208825931,3.340928361,6.072684598,8.100085569,9.518314418,0.672652324,1.859062722,3.379151044,4.507300217,5.296474991,3.19668335,1.72167474,4.770703454,2.643734248
17,5.743008833,15.87241024,28.85070579,38.48268124,45.22054199,4.884647897,13.50008986,24.53862487,32.73098709,38.46179446,1.268376248,3.505512308,6.371842884,8.499119583,9.987214552,0.695767511,1.922948002,3.495273007,4.662190171,5.478484337,3.374168897,1.78827976,5.00463807,2.737145054
18,5.587830227,15.44353079,28.07114713,37.44286239,43.99866321,4.715282087,13.0320001,23.68779505,31.5961028,37.12820541,1.327107495,3.667832525,6.66688647,8.892665182,10.44966531,0.741443119,2.049185312,3.724729997,4.968252708,5.838134792,3.55008491,1.920792753,5.233516787,2.921164051
19,5.385600758,14.88461312,27.0552227,36.08776571,42.40630518,4.628948418,12.79339287,23.25408733,31.01759924,36.44841274,1.413692285,3.907133794,7.101855729,9.47285145,11.13143531,0.764015685,2.111570908,3.838126038,5.119506675,6.015871533,3.810898975,1.986689405,5.567411191,3.011775997
20,5.272583491,14.57225831,26.48746667,35.33046103,41.51640544,4.481372183,12.38552469,22.5127201,30.02872226,35.28639514,1.470409738,4.063888332,7.38678278,9.85290305,11.57802944,0.808656278,2.234947667,4.062383509,5.418633803,6.367372271,3.982659907,2.11773531,5.783764009,3.190214492
21,5.16101485,14.26390718,25.92698799,34.58286328,40.6379122,4.405498471,12.17582648,22.13155925,29.52030865,34.68896434,1.526314865,4.218397777,7.667629007,10.22751142,12.01822728,0.830733003,2.295962867,4.173288631,5.566565243,6.54120475,4.152670966,2.182873723,5.995154519,3.278045057
22,5.068952551,14.00946729,25.46450179,33.96597339,39.91301221,4.277469369,11.82198227,21.48838943,28.66241286,33.68086117,1.581393798,4.370623803,7.944324747,10.59658364,12.45191967,0.874417118,2.41669613,4.392741113,5.859283209,6.885174159,4.320884617,2.312354964,6.201611612,3.450939179
23,4.976314312,13.75343562,24.99912229,33.34522425,39.18357726,4.210924679,11.63806742,21.15409405,28.21651104,33.15688723,1.635627074,4.520512621,8.216772229,10.95998929,12.87895334,0.896030147,2.476429778,4.501316804,6.004107523,7.055355491,4.4872551,2.376687433,6.403165135,3.53600701
24,4.901204593,13.54584891,24.62179945,32.84192999,38.59216215,4.100307584,11.33234616,20.59839558,27.4752894,32.28588649,1.688990367,4.667996999,8.484849245,11.31756537,13.29913675,0.938808785,2.594660501,4.716220511,6.29075808,7.392195159,4.651738428,2.504510764,6.599845894,3.703395221
25,4.792019385,13.24408507,24.07329423,32.11030312,37.7324361,3.993214599,11.03636476,20.0604009,26.75768208,31.44263464,1.767340799,4.884540318,8.878452202,11.84257496,13.91606928,0.981000033,2.711267807,4.928173392,6.57347266,7.724409706,4.894833155,2.631179159,6.885800338,3.867135347
26,4.723377687,13.05437455,23.72846429,31.6503497,37.19195029,3.946787081,10.90804933,19.8271666,26.44658115,31.07706363,1.818397044,5.025648522,9.134939479,12.184692,14.31808696,1.001877332,2.768968059,5.033053053,6.713367004,7.888797889,5.054417802,2.694068256,7.07044023,3.947643233
27,4.669498767,12.9054651,23.45779696,31.28931851,36.76770683,3.853821198,10.65111213,19.36014114,25.82363653,30.3450488,1.868469737,5.164038406,9.386485763,12.52021847,14.71236013,1.043195962,2.883163643,5.240622234,6.990234359,8.214141433,5.211975316,2.818932956,7.250322705,4.10594674
28,4.61008783,12.74126637,23.15933886,30.89121845,36.29990418,3.813979451,10.54099833,19.15999126,25.55666546,30.03133426,1.917520939,5.299605114,9.632900463,12.84890015,15.09859007,1.063636553,2.939656929,5.343308035,7.127202411,8.375090965,5.367469693,2.880899482,7.425482869,4.183747327
29,4.564148964,12.61430147,22.92855936,30.58339188,35.93818082,3.733275086,10.31794925,18.75456303,25.01588266,29.39586682,1.965511355,5.432240044,9.873986177,13.17047373,15.47646736,1.104076122,3.051422982,5.546461147,7.398179367,8.693512769,5.520866704,3.003878793,7.595956787,4.336658904
30,4.521150147,12.49546222,22.71254956,30.29526594,35.59960745,3.699131819,10.22358479,18.58304016,24.78709589,29.1270222,2.01240088,5.561832354,10.10954143,13.48467047,15.84567622,1.124072584,3.106688795,5.646915815,7.532171409,8.850965228,5.672133895,3.064882982,7.761781479,4.41177512
31,4.470622088,12.3558138,22.45871568,29.95668816,35.20174872,3.628942691,10.02959752,18.23043651,24.31677347,28.5743519,2.058149115,5.688270388,10.33936327,13.79121966,16.20589854,1.163610651,3.215963296,5.845540122,7.797107592,9.162288592,5.821240585,3.185899539,7.922994922,4.559341791
32,4.413004929,12.19657268,22.16926886,29.57060783,34.74807031,3.571829131,9.871748227,17.94351957,23.93406764,28.12463882,2.124543763,5.871770558,10.67290489,14.23611608,16.72869105,1.202528613,3.323523962,6.041049253,8.057888581,9.468729237,6.040786934,3.305566751,8.156254422,4.703372469
33,4.365975294,12.06659314,21.93300974,29.25547225,34.37775822,3.545338568,9.798534153,17.810441,23.75656001,27.91605172,2.167264419,5.989841032,10.88751732,14.52237812,17.06507417,1.221749179,3.37664537,6.137606114,8.186681509,9.620072279,6.184369787,3.36488456,8.306112166,4.774068854
34,4.329707163,11.96635602,21.75081236,29.01244721,34.09218239,3.489221362,9.643438568,17.52852936,23.38053055,27.47418395,2.208706858,6.104378796,11.09570847,14.80007509,17.39139258,1.259700167,3.481533534,6.328257534,8.440983012,9.918898956,6.325698729,3.482469701,8.45149911,4.912838185
35,4.28338826,11.83834078,21.5181237,28.70207409,33.72746662,3.466358284,9.580250061,17.4136739,23.22732992,27.29415972,2.248834984,6.21528409,11.29729701,15.06896513,17.70736208,1.278424799,3.533284287,6.422323007,8.566452788,10.066337,6.464751061,3.540729721,8.592457534,4.980917048
36,4.247311089,11.73863144,21.33688563,28.46032864,33.4433944,3.416705581,9.443020937,17.16423749,22.89461771,26.90319355,2.287614738,6.322462781,11.49211184,15.32882002,18.01271448,1.315356878,3.635356411,6.607855812,8.813926796,10.35714077,6.601505861,3.656166976,8.729030675,5.114478281
37,4.21079083,11.63769749,21.15342165,28.21561414,33.15583331,3.396801303,9.3880099,17.06424592,22.76124338,26.74646695,2.32501443,6.425827284,11.67999375,15.5794274,18.30720024,1.333557806,3.685659764,6.699290397,8.935887347,10.50045517,6.735943979,3.713337381,8.861262725,5.179966829
38,4.144192557,11.45363455,20.8188571,27.76935328,32.63143746,3.359432169,9.284729852,16.87651751,22.51084075,26.4522218,2.378463667,6.573549189,11.94850251,15.93757937,18.72806037,1.36941247,3.78475415,6.879410677,9.176141828,10.78277536,6.933219855,3.826565266,9.05157028,5.308375549
39,4.105515139,11.34673869,20.62455637,27.51018412,32.32689086,3.334756156,9.216530793,16.75255455,22.34549204,26.25792249,2.412292746,6.667045306,12.11844702,16.16426084,18.99443107,1.387059204,3.83352583,6.968061196,9.294388836,10.92172601,7.061794134,3.882616397,9.173149223,5.371302158
40,4.065572769,11.23634679,20.423901,27.24253879,32.01238401,3.301525788,9.124689382,16.58561774,22.1228224,25.99626604,2.444653602,6.756483578,12.28101573,16.38110406,19.24924096,1.421773583,3.929468721,7.142453116,9.52700251,11.19506758,7.18799868,3.993577759,9.29054928,5.494616283
41,4.013694183,11.09296581,20.16328259,26.89491142,31.6038912,3.270422135,9.038725743,16.42936474,21.91440344,25.75135539,2.475528531,6.841815074,12.43611971,16.58799039,19.49235064,1.45569162,4.023210699,7.312844518,9.75428007,11.46213874,7.311822327,4.102998494,9.403818948,5.614567341
42,3.970887464,10.97465748,19.94823781,26.60807269,31.26683042,3.248354452,8.977735533,16.31850504,21.76653259,25.57759411,2.504903507,6.923001032,12.58368849,16.78482586,19.72364966,1.472342877,4.069231102,7.39649414,9.865856604,11.593251,7.433255683,4.15712414,9.513007679,5.673290277
43,3.926434335,10.85179883,19.72492209,26.31020173,30.91680579,3.219715147,8.898582808,16.174632,21.57462669,25.35208777,2.53276833,7.000013257,12.72367082,16.97154211,19.94305771,1.50501164,4.159520359,7.560609655,10.08476304,11.85048535,7.55229113,4.264192721,9.618165882,5.788248458
44,3.84598133,10.62944446,19.3207566,25.77110325,30.28331756,3.205837262,8.860227393,16.10491475,21.48163394,25.24281309,2.57172143,7.107671039,12.91935648,17.23255856,20.24977504,1.521021918,4.203769239,7.641039243,10.19204451,11.97655054,7.726335924,4.317130589,9.768458568,5.844490831
45,3.797296052,10.49488909,19.07618017,25.44487355,29.89996891,3.171443181,8.765169735,15.93213188,21.25116651,24.97199355,2.59579231,7.174197645,13.04027948,17.39385241,20.43930953,1.552376485,4.290426347,7.798552734,10.40214479,12.22343689,7.839354914,4.421801414,9.863767264,5.954520279
46,3.746835794,10.35542806,18.8226869,25.10675008,29.50264405,3.158174752,8.728498723,15.86547631,21.16225759,24.86751773,2.618348878,7.236539024,13.15359515,17.54499917,20.6169203,1.567713811,4.332815337,7.875601667,10.50491696,12.34420324,7.949963304,4.473529785,9.955229393,6.008314743
47,3.694615721,10.21110329,18.56035299,24.75683448,29.09146237,3.131939813,8.655991135,15.73368189,20.98646284,24.66094341,2.639399175,7.294717404,13.25934388,17.68605274,20.78267067,1.597691641,4.415667449,8.026198953,10.70579202,12.58024914,8.058161459,4.57576158,10.04289967,6.113481938
48,3.640671549,10.06201349,18.28935786,24.39536605,28.66670511,3.098434541,8.563389951,15.56536407,20.76195113,24.39712237,2.658955357,7.348766381,13.35758675,17.81709456,20.93665636,1.626718749,4.495891975,8.17202017,10.9002965,12.80880904,8.163951519,4.676346567,10.12683375,6.215445716
49,3.574794776,9.879944617,17.95841785,23.9539398,28.14799036,3.085412501,8.527399903,15.49994626,20.67469321,24.29458662,2.677033656,7.398730813,13.4484053,17.9382334,21.07900517,1.640868018,4.534997437,8.243100754,10.99510775,12.92022062,8.267337397,4.726016726,10.20708828,6.26523607
50,3.488651845,9.641864548,17.52566832,23.37671433,27.46969957,3.059182419,8.454905741,15.36817625,20.49893101,24.08805054,2.701425411,7.466144247,13.57094026,18.10167736,21.27106623,1.668423375,4.611154368,8.381528452,11.17975033,13.13719193,8.417921301,4.824103521,10.32069711,6.362453581
51,3.42938043,9.478051424,17.22791113,22.97954918,27.00299551,3.045920416,8.418252488,15.30155296,20.41006515,23.98362532,2.715906051,7.506165542,13.64368552,18.19870905,21.38508701,1.681823963,4.648190638,8.44884794,11.26954482,13.24270837,8.515325489,4.872516854,10.39200674,6.409888815
52,3.368756714,9.31050084,16.9233605,22.57332255,26.52564342,3.011433989,8.322939607,15.12830618,20.17897893,23.71207865,2.72899645,7.54234452,13.70944673,18.28642503,21.48816103,1.707858153,4.7201434,8.579633872,11.4439944,13.44770199,8.610353164,4.968075734,10.45984253,6.502432763
53,3.306897445,9.139535458,16.61260291,22.15881674,26.03856256,2.997745846,8.285108598,15.05954212,20.0872576,23.604298,2.740729914,7.574773226,13.76839122,18.36504848,21.5805505,1.720487038,4.755046852,8.643076614,11.52861787,13.54714203,8.703016222,5.015218461,10.5242654,6.547549813
54,3.234190461,8.938589384,16.2473505,21.67162269,25.46606662,2.969768123,8.207784341,14.91899262,19.89978483,23.38400097,2.751143089,7.603552946,13.82070308,18.43482495,21.66254401,1.744957663,4.822678265,8.766007786,11.69259032,13.73982412,8.793328334,5.108224036,10.58533723,6.635495237
55,3.170435803,8.762385565,15.9270712,21.24441628,24.96406144,2.95544387,8.168195263,14.84703299,19.80380105,23.27121158,2.760275741,7.628793584,13.86658207,18.49602091,21.73445465,1.756795566,4.855395619,8.825476938,11.7719136,13.83303595,8.881304945,5.154084543,10.64312088,6.678332207
56,3.105843979,8.583868004,15.60258629,20.8116002,24.4554644,2.926048996,8.086954312,14.69936425,19.60683225,23.03975587,2.768170501,7.65061296,13.90624236,18.54892202,21.79661812,1.779668143,4.918610378,8.940380118,11.92517787,14.01313498,8.966963275,5.244515751,10.69768013,6.76175648
57,3.007694358,8.312604093,15.10951969,20.15392046,23.68263274,2.888011026,7.981825748,14.50827586,19.3519479,22.7402443,2.777791124,7.67720224,13.95457273,18.61338777,21.87237105,1.801460445,4.978839499,9.049856411,12.07120346,14.18472792,9.091146023,5.333221154,10.77361517,6.842210792
58,2.941626824,8.130007994,14.77762137,19.71121596,23.16241594,2.87238376,7.93863543,14.42977038,19.24723291,22.61719496,2.782793829,7.691028614,13.97970443,18.64690983,21.91176243,1.811948644,5.007826566,9.102545154,12.14148264,14.26731215,9.171095624,5.376924705,10.82039882,6.881335473
59,2.875215727,7.946462362,14.44399711,19.26620932,22.63949391,2.840228115,7.849764319,14.26823258,19.03176477,22.36400091,2.786726065,7.701896448,13.9994585,18.67325891,21.94272492,1.83210496,5.06353418,9.203802868,12.27654583,14.4260233,9.24880118,5.463030264,10.8641889,6.957402779
60,2.808598062,7.762345824,14.10933515,18.81981851,22.11494537,2.823687067,7.804048509,14.18513661,18.92092673,22.23375644,2.789639442,7.70994838,14.01409421,18.69278083,21.9656649,1.841771945,5.090251595,9.252366147,12.34132224,14.5021413,9.324287893,5.505431215,10.9050535,6.994354694
61,2.741905566,7.578022469,13.77429725,18.37292627,21.5898076,2.782031577,7.688921918,13.97587517,18.64180214,21.90576045,2.791586526,7.715329689,14.02387562,18.70582782,21.98099627,1.8602821,5.141409583,9.345354172,12.46535486,14.64789055,9.397582741,5.588927421,10.94306169,7.066118595
62,2.666832861,7.370538064,13.39716036,17.86988004,20.99868394,2.764583635,7.640699652,13.8882233,18.52488719,21.76837508,2.792620399,7.718187087,14.02906941,18.71275559,21.989137,1.869125235,5.165850059,9.38977874,12.52461083,14.71752154,9.468714473,5.630022099,10.97828347,7.100940129
63,2.567525732,7.096075054,12.89827887,17.20444408,20.21673805,2.728724251,7.541592221,13.70807931,18.28460108,21.48601772,2.792575057,7.718061771,14.02884162,18.71245176,21.98877997,1.885988925,5.212457581,9.474495545,12.63761083,14.8503065,9.571423486,5.71090377,11.02604714,7.168486558
64,2.50169647,6.914137487,12.56757754,16.76333619,19.6983974,2.691584466,7.438946042,13.52150306,18.03573528,21.19357847,2.791557233,7.71524873,14.02372846,18.70563154,21.98076561,1.901759756,5.256044681,9.553722241,12.74328782,14.97448627,9.637284854,5.79004168,11.05461549,7.233270234
