BveTs Vehicle Performance Table 1.00,,,,,,,,,,,,,,,,,,,,,,,,
65,2.43626807,6.733307814,12.23888999,16.32491439,19.18321315,2.672539651,7.386310374,13.42582911,17.90812002,21.0436193,2.789809043,7.710417117,14.01494621,18.69391728,21.96700033,1.909237518,5.276711565,9.591287687,12.7933947,15.03336628,9.701097704,5.828956957,11.08065001,7.264638489
66,2.371309299,6.553776095,11.91256168,15.88963948,18.67172677,2.633518559,7.278464679,13.2298019,17.64664798,20.73636661,2.78737969,7.703702922,14.00274206,18.67763871,21.94787157,1.923383691,5.315808468,9.662352714,12.8881852,15.14475347,9.762898768,5.905481324,11.10422503,7.325353105
67,2.306871444,6.37568407,11.58885025,15.45785511,18.16434208,2.606070284,7.202603699,13.09191214,17.46272293,20.52023846,2.784315966,7.695235466,13.98735108,18.65710935,21.92374777,1.930055038,5.334246602,9.695867043,12.93288849,15.19728377,9.822726555,5.943091122,11.1254158,7.354709708
68,2.242986435,6.199119991,11.26791611,15.02977525,17.66131051,2.565373177,7.090125868,12.88746525,17.19002027,20.1997888,2.780661628,7.685135682,13.96899306,18.63262241,21.89497345,1.942602958,5.368926285,9.758903048,13.01696943,15.29608628,9.880621347,6.017008316,11.14429856,7.411447425
69,2.148212683,5.937186233,10.7918086,14.39471648,16.91506049,2.544599653,7.032712428,12.78310692,17.0508213,20.03621774,2.774159186,7.667164365,13.93632725,18.58905093,21.84377312,1.948483546,5.385178935,9.788444902,13.056374,15.34239013,9.96393165,6.053316901,11.16846429,7.43883904
70,2.085705665,5.764430619,10.47779697,13.97587025,16.42287926,2.502243448,6.915649215,12.57032535,16.76700137,19.70270432,2.769193841,7.653441245,13.91138323,18.5557792,21.80467591,1.959469332,5.415541225,9.843633338,13.12998741,15.42889238,10.01718183,6.124637623,11.1819168,7.491694353
71,2.023683965,5.593016313,10.16622338,13.56027602,15.93451941,2.480678876,6.856049493,12.4619931,16.62250176,19.53290454,2.763757419,7.638416174,13.8840727,18.5193509,21.76186944,1.964579582,5.429664829,9.869305301,13.16423011,15.46913057,10.06865397,6.15965143,11.19333564,7.517168811
72,1.962069419,5.422727293,9.856695194,13.14741005,15.44936551,2.436826066,6.734849993,12.24169315,16.3286534,19.18760682,2.757871512,7.622148823,13.85450413,18.47991068,21.71552371,1.974048662,5.455835278,9.91687438,13.2276804,15.54369025,10.11839633,6.228390711,11.20280133,7.566238549
73,1.900754322,5.253265881,9.548671317,12.73655061,14.96656946,2.392079504,6.611180362,12.01690334,16.02881621,18.83527169,2.751550724,7.604679559,13.82275088,18.43755642,21.66575373,1.982536188,5.479292928,9.959512502,13.28455351,15.61052116,10.16645896,6.295419521,11.21039536,7.612839517
74,1.839599586,5.084247676,9.241453041,12.32676573,14.48503611,2.369399244,6.548497122,11.90296628,15.8768406,18.65668696,2.744801865,7.586027201,13.78884716,18.39233376,21.61261311,1.986420062,5.4900271,9.979023617,13.31057852,15.64110285,10.21289367,6.32829554,11.21620018,7.635228175
75,1.747781738,4.830483386,8.780194873,11.71151385,13.76206093,2.316509301,6.402320981,11.6372672,15.52243634,18.24023071,2.733869378,7.555812219,13.73392648,18.31907749,21.52653054,1.993485673,5.509554892,10.01451858,13.35792368,15.69673758,10.27961109,6.392777587,11.22173534,7.678210139
76,1.686196982,4.660276697,8.470816333,11.29884749,13.27714159,2.293368521,6.338364968,11.52101667,15.36737489,18.05801985,2.726021327,7.534121936,13.69450084,18.26648937,21.46473486,1.99667487,5.518369129,10.0305399,13.37929381,15.72184937,10.32221432,6.424386569,11.2234341,7.698814896
77,1.624012293,4.488411929,8.158423963,10.88216112,12.78749837,2.246645337,6.209232388,11.28629705,15.05429277,17.69012076,2.717695276,7.511110566,13.65267391,18.21069827,21.3991754,2.002385629,5.534152407,10.05922859,13.4175604,15.76681598,10.36338495,6.486348435,11.22363973,7.738280911
78,1.560924794,4.314051989,7.841496207,10.45942519,12.29074641,2.223088365,6.14412611,11.16795572,14.89644251,17.50463279,2.708852156,7.486670131,13.60824941,18.1514424,21.32954453,2.004915371,5.541144056,10.07193706,13.43451166,15.7867352,10.40318276,6.516704753,11.22243899,7.757153879
79,1.496590203,4.136245365,7.518303542,10.02833278,11.78417483,2.175647763,6.013010747,10.92963207,14.57855312,17.13108475,2.699440134,7.460657378,13.56096697,18.08837444,21.25543413,2.009344809,5.553386046,10.09418888,13.46419238,15.82161267,10.44166934,6.576177349,11.21991958,7.793209335
80,1.430621032,3.95392112,7.186899358,9.586287388,11.26473254,2.127857108,5.880927914,10.68954988,14.2583181,16.75478038,2.689393617,7.432891021,13.51049707,18.02105487,21.17632769,2.012963569,5.563387502,10.11236817,13.48844092,15.85010684,10.47890803,6.634009744,11.21617016,7.827050788
81,1.327643545,3.66931405,6.669579385,8.896257142,10.45388618,2.103862319,5.814611607,10.56900913,14.09753412,16.56584503,2.672954033,7.387455635,13.42791081,17.91089671,21.04688215,2.01448026,5.567579301,10.11998745,13.49860395,15.86204929,10.53256919,6.662316113,11.20843606,7.843156414
82,1.255592696,3.470181387,6.307623148,8.413459717,9.886556659,2.055736251,5.681601766,10.32724196,13.77505157,16.18689962,2.660934677,7.354236786,13.36753011,17.83035756,20.95224155,2.016951466,5.574409171,10.13240186,13.51516298,15.88150761,10.56697691,6.717720384,11.20200577,7.873768145
83,1.180184547,3.261769889,5.928801108,7.908165741,9.292791706,2.031629336,5.614975566,10.20613792,13.61351626,15.99708138,2.64792783,7.318288727,13.30218863,17.74320144,20.84982543,2.017915416,5.577073316,10.13724437,13.5216222,15.88909777,10.60037242,6.744823005,11.19466333,7.888286652
84,1.100814675,3.042409062,5.530076871,7.376325105,8.667832086,1.983386608,5.481643302,9.963784692,13.290252,15.61721739,2.63379288,7.279222842,13.23117998,17.64848615,20.73852662,2.01932386,5.580965943,10.14431986,13.53105988,15.90018787,10.63282704,6.797841614,11.18650168,7.915780278
85,1.016825434,2.810281317,5.108146668,6.813531057,8.00649948,1.953099525,5.397936483,9.811633836,13.08730469,15.37873642,2.618369467,7.236595928,13.15369858,17.54513714,20.61708242,2.019777959,5.582220972,10.14660108,13.5341027,15.90376345,10.66441387,6.823762801,11.17761474,7.928768058
86,0.927504115,2.563416886,4.659430122,6.215007891,7.30318201,1.905094328,5.265260702,9.570473868,12.76563207,15.00074274,2.601476296,7.189906929,13.06883368,17.43193959,20.48406533,2.020209956,5.583414917,10.14877127,13.53699742,15.90716501,10.69520779,6.874442541,11.16809741,7.953257529
87,0.832081101,2.299688712,4.180060964,5.575598558,6.551819693,1.881146315,5.199073672,9.4501681,12.60516152,14.8121757,2.582909934,7.138593596,12.97556329,17.30753034,20.33787349,2.020197439,5.583380324,10.1487084,13.53691355,15.90706645,10.72528545,6.899206774,11.1580455,7.96477214
88,0.675677272,1.867423012,3.39434724,4.527569752,5.32029348,1.833405268,5.067127945,9.210335126,12.28525892,14.43626195,2.551420288,7.051563158,12.81737121,17.09652492,20.08992353,2.019739118,5.582113625,10.14640596,13.53384243,15.90345762,10.76923099,6.947598768,11.14217731,7.986373741
89,0.561242651,1.551150949,2.819470956,3.760767685,4.419233473,1.785924998,4.935902947,8.971812195,11.96710373,14.06240156,2.52762435,6.985796431,12.69782941,16.9370734,19.90255393,2.018734164,5.579336154,10.14135745,13.52710845,15.8955446,10.79786498,6.994496141,11.13121451,8.006115851
90,0.437537528,1.209257263,2.198023174,2.931845957,3.445177388,1.762300468,4.870609956,8.853131487,11.80880078,13.87638164,2.50125068,6.912905424,12.56533806,16.76034905,19.69488725,2.018038098,5.577412382,10.13786068,13.52244427,15.89006377,10.82606495,7.017392396,11.1200601,8.01530626
91,0.30351296,0.838842906,1.5247344,2.033775822,2.38986583,1.71531185,4.740743774,8.617078426,11.49394003,13.50639252,2.471980462,6.832008994,12.41829555,16.56421554,19.46441309,2.0162808,5.572555597,10.12903268,13.51066898,15.87622677,10.85391554,7.062096855,11.1088142,8.032359497
92,0.158052664,0.436822717,0.793996847,1.059077299,1.244509164,1.691957056,4.676196274,8.499752772,11.33744453,13.32249651,2.439465567,6.742144993,12.25495301,16.34634014,19.20839029,2.015228036,5.56964599,10.12374399,13.50361464,15.86793729,10.88150316,7.083912021,11.0975779,8.040235935
93,0,0,0,0,0,1.645543241,4.547918722,8.266587307,11.02643542,12.9570334,2.403327162,6.64226641,12.07340732,16.10418437,18.92383592,2.012794445,5.56292008,10.11151855,13.48730766,15.84877516,10.90891598,7.12648624,11.08645325,8.054722808
94,0,0,0,0,0,1.622488139,4.484199501,8.150767185,10.87194808,12.77549716,2.341417353,6.471161345,11.76239584,15.6893399,18.43635711,2.011421219,5.559124786,10.10461998,13.47810596,15.83796235,10.94990473,7.147252736,11.07020122,8.061347115
95,0,0,0,0,0,1.576683893,4.357606665,7.920663967,10.56502357,12.4148338,2.294348349,6.341072997,11.52593895,15.37394051,18.06573503,2.008379569,5.550718337,10.08933988,13.45772451,15.81401236,10.977278,7.187763719,11.05980845,8.073392471
96,0,0,0,0,0,1.531278359,4.232115779,7.692563723,10.26077073,12.05730991,2.242067298,6.196579697,11.26329871,15.0236163,17.65407321,2.004965493,5.541282583,10.07218885,13.43484752,15.78712987,11.00479909,7.226938576,11.04989204,8.08388066
97,0,0,0,0,0,1.508717418,4.169762312,7.579226083,10.10959467,11.87966471,2.184039155,6.036202703,10.97178725,14.63478205,17.1971587,2.003125873,5.536198278,10.0629473,13.42252061,15.77264467,11.03256414,7.246035215,11.04055834,8.08855867
98,0,0,0,0,0,1.46385336,4.045767948,7.353846013,9.808970153,11.52640441,2.119689984,5.858355782,10.64852134,14.20359194,16.69047231,1.999193379,5.525329733,10.04319194,13.39616981,15.74168015,11.06067111,7.283268136,11.03191466,8.096818607
99,0,0,0,0,0,1.441536129,3.984088041,7.241732679,9.659427132,11.35067818,2.048405375,5.661340841,10.29041441,13.72592893,16.12917618,1.997104419,5.519556308,10.03269779,13.38217213,15.72523165,11.08921971,7.301413145,11.02406926,8.100415096
100,0,0,0,0,0,1.397086022,3.861237745,7.01843214,9.361576413,11.00067734,1.927026529,5.325876469,9.680652955,12.91259509,15.17343723,1.992688515,5.507351723,10.01051396,13.3525821,15.69046075,11.13309314,7.336782683,11.01403712,8.10657785
101,0,0,0,0,0,1.374930893,3.800005853,6.907133145,9.213119603,10.8262275,1.835435072,5.072737876,9.220532094,12.29886021,14.45224466,1.990363536,5.500925992,9.99883414,13.3370029,15.67215382,11.16319369,7.354016422,11.00866737,8.109158938
102,0,0,0,0,0,1.330693963,3.677744733,6.684903531,8.916697344,10.47790522,1.734415514,4.793542089,8.713048014,11.62194962,13.65681507,1.985481677,5.487433611,9.974309526,13.30429061,15.63371399,11.19409883,7.387605463,11.00448236,8.113357915
103,0,0,0,0,0,1.308581026,3.616629449,6.573816491,8.76852325,10.3037876,1.623150978,4.486031444,8.15409704,10.87638963,12.78071636,1.982924477,5.480366075,9.961463123,13.28715536,15.61357856,11.22591626,7.403970457,11.00159466,8.114990888
104,0,0,0,0,0,1.264276544,3.49418163,6.351247521,8.471648339,9.954933418,1.500774909,4.147810968,7.539325919,10.0563736,11.81712526,1.977573546,5.465577281,9.934582067,13.2512999,15.57144525,11.25875545,7.435866219,11.00011779,8.117361831
105,0,0,0,0,0,1.219728554,3.371060808,6.127455257,8.17314173,9.604161845,1.3663693,3.776343498,6.86412294,9.155750191,10.75881339,1.971896575,5.449887384,9.906063109,13.21325973,15.52674468,11.29272764,7.466683719,11.00016624,8.118590647
106,0,0,0,0,0,1.197304829,3.309086573,6.014806934,8.022885111,9.427597075,1.140065887,3.15089076,5.727260128,7.639339136,8.976896752,1.968929985,5.441688384,9.891160082,13.19338124,15.50338571,11.34605801,7.481701187,11.00335167,8.118796124
107,0,0,0,0,0,1.15202557,3.183944685,5.787341052,7.719478425,9.071067479,0.971216252,2.684227593,4.879023375,6.507913624,7.647372061,1.962724326,5.424537311,9.859985198,13.15179844,15.45452225,11.38336104,7.510980393,11.00772055,8.118428328
108,0,0,0,0,0,1.129111582,3.120615475,5.672229839,7.565936666,8.89064238,0.786692725,2.174245249,3.95204692,5.271460703,6.194430909,1.959477072,5.415562615,9.843672218,13.13003928,15.42895332,11.42220039,7.525253105,11.01402296,8.117870828
109,0,0,0,0,0,1.082574471,2.99199716,5.43844498,7.254101376,8.524208432,0.585323156,1.617704155,2.940442311,3.922126029,4.608843748,1.952668785,5.396746013,9.809469961,13.0844184,15.37534477,11.4626953,7.553092782,11.02237768,8.116048385
110,0,0,0,0,0,1.058881294,2.926514442,5.319419412,7.095338433,8.337647982,0.365873714,1.011194282,1.838011259,2.451641977,2.88089539,1.949095903,5.386871355,9.791521153,13.06047727,15.34721184,11.50496676,7.566671202,11.03290446,8.114799475
111,0,0,0,0,0,1.010455357,2.792675829,5.076145809,6.770846526,7.956341393,0.127046943,0.351129741,0.638235825,0.851314557,1.000369632,1.941578059,5.366093689,9.753754341,13.01010179,15.28801621,11.54913755,7.593174448,11.045724,8.111666687
112,0,0,0,0,0,0.960365105,2.654237417,4.824511317,6.4352024,7.561929964,0,0,0,0,0,1.933509782,5.343794752,9.71322237,12.95603799,15.22448647,11.59533223,7.618846153,11.06095795,8.107741655
113,0,0,0,0,0,0.93458344,2.582982577,4.694993972,6.262444937,7.358924721,0,0,0,0,0,1.929246085,5.332010833,9.691803166,12.92746786,15.19091405,11.66869583,7.63138545,11.08860435,8.105502603
114,0,0,0,0,0,0.881302718,2.43572641,4.427331765,5.90542215,6.939391481,0,0,0,0,0,1.920206453,5.307027285,9.646391475,12.86689521,15.11973585,11.72050676,7.655902177,11.11041282,8.100512915
115,0,0,0,0,0,0.853699068,2.359436006,4.288661457,5.720455956,6.722039902,0,0,0,0,0,1.915406812,5.293762133,9.622279888,12.83473383,15.0819434,11.77479145,7.667892346,11.13506902,8.097779005
116,0,0,0,0,0,0.796286025,2.200759014,4.000240031,5.335743365,6.269968701,0,0,0,0,0,1.905182145,5.265503408,9.570915027,12.76622051,15.00143421,11.83168245,7.691368741,11.1626989,8.091875188
117,0,0,0,0,0,0.766357725,2.118043791,3.849891564,5.135200189,6.034312796,0,0,0,0,0,1.899728134,5.250429724,9.543516137,12.72967435,14.95848924,11.89131407,7.702868187,11.19342938,8.088722267
118,0,0,0,0,0,0.70374169,1.944986875,3.535332268,4.715623448,5.541273147,0,0,0,0,0,1.888057234,5.21817393,9.484885948,12.65147013,14.86659239,11.95382238,7.725423228,11.22738833,8.082057183
119,0,0,0,0,0,0.670919985,1.854274919,3.370448429,4.495692183,5.282834528,0,0,0,0,0,1.8818056,5.200895791,9.453480099,12.60957925,14.81736693,12.05328069,7.736492523,11.28466218,8.078562265
120,0,0,0,0,0,0.601894731,1.663504335,3.02369164,4.033168629,4.739328589,0,0,0,0,0,1.868375423,5.163777745,9.386011969,12.5195865,14.71161751,12.12358773,7.758249518,11.32725799,8.07129111
121,0,0,0,0,0,0.527856527,1.458879063,2.651751687,3.537054367,4.156350607,0,0,0,0,0,1.853570855,5.122861183,9.311639415,12.42038424,14.5950461,0,7.779545126,0,8.063703281
122,0,0,0,0,0,0.488758355,1.350820334,2.455337246,3.275065824,3.848490981,0,0,0,0,0,1.845597053,5.10082335,9.271582044,12.36695348,14.53226026,0,7.790037989,0,8.059812682
123,0,0,0,0,0,0.405980852,1.122041568,2.039494359,2.720391379,3.196699623,0,0,0,0,0,1.828384007,5.053250287,9.185110208,12.25161252,14.39672446,0,7.810750691,0,8.05188263
124,0,0,0,0,0,0.36212368,1.000830013,1.819172502,2.426513792,2.851367558,0,0,0,0,0,1.819092177,5.027569717,9.138431566,12.18934994,14.32356045,0,7.820985515,0,8.047861113
125,0,0,0,0,0,0.269005778,0.743472662,1.351383356,1.802550527,2.118155731,0,0,0,0,0,1.798997007,4.972031097,9.037481026,12.05469648,14.16533076,0,7.841250169,0,8.039750261
126,0,0,0,0,0,0.219549334,0.606785955,1.102932875,1.471153412,1.728734914,0,0,0,0,0,1.788133408,4.942006506,8.982906413,11.98190181,14.07979062,0,7.851295465,0,8.035679121
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764613412,4.877002423,8.864750843,11.82429932,13.8945938,0,7.871251261,0,8.027551224
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.738472312,4.804754186,8.733427836,11.64913337,13.68875836,0,7.891080617,0,8.019504094
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724326886,4.765659347,8.662366563,11.55434788,13.57737706,0,7.900968164,0,8.015534074
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693689192,4.680983514,8.508454364,11.3490512,13.33613537,0,7.920730269,0,8.007748016
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677113412,4.635171712,8.42518391,11.23798042,13.20561741,0,7.930621575,0,8.003950865
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.641227116,4.535989902,8.244904723,10.99751398,12.92304815,0,7.950467167,0,7.996595861
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621823271,4.482361953,8.14742714,10.86749294,12.77026197,0,7.960438683,0,7.993057154
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579847995,4.366351546,7.93655922,10.58622554,12.43974799,0,7.980522832,0,7.986305521
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557172791,4.303682282,7.822647567,10.43428382,12.26120308,0,7.990653177,0,7.983112001
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508174152,4.168260845,7.57649692,10.10595436,11.87538702,0,8.011135285,0,7.977138392
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453925127,4.018328502,7.303970325,9.742443177,11.44822935,0,8.031973394,0,7.971781646
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42467967,3.937500507,7.157052203,9.546475587,11.21795016,0,8.04254904,0,7.969359368
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361625273,3.763232055,6.840290743,9.123961477,10.72145885,0,8.0640604,0,7.96507692
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327681517,3.669418996,6.669770142,8.896511584,10.45418518,0,8.075015109,0,7.963236847
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254607943,3.467459749,6.302676125,8.4068611,9.878802703,0,8.097370672,0,7.960209574
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215330421,3.358905337,6.105360699,8.143670775,9.569530876,0,8.108791002,0,7.959042731
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13090786,3.125579992,5.681253661,7.577973144,8.904786303,0,8.132166049,0,7.957453845
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038120361,2.869135802,5.215124336,6.956223839,8.174176075,0,8.15632027,0,7.956926822
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988377793,2.731658309,4.965236471,6.622909462,7.782502305,0,8.168714868,0,7.957087468
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881749805,2.43696206,4.429577761,5.908417986,6.942911852,0,8.194190334,0,7.958309374
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824678808,2.279230406,4.142874641,5.525997367,6.493533921,0,8.207291961,0,7.959391682
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702539625,1.941664632,3.529293548,4.707568666,5.531808069,0,8.234275503,0,7.962551955
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637270294,1.761274591,3.201405097,4.270212754,5.017876327,0,8.248178658,0,7.964651228
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497809094,1.375834582,2.500804739,3.335712904,3.919756644,0,8.27686144,0,7.969941641
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345721542,0.95549812,1.736774361,2.316606554,2.722216867,0,8.306785387,0,7.97675984
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26465865,0.731458159,1.329545029,1.773421348,2.083926378,0,8.3222403,0,7.980769008
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09190076,0.25399344,0.461674685,0.615807456,0.723628033,0,8.354191715,0,7.990042156
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.370710739,0,7.995328136
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.404892333,0,8.007254232
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422577908,0,8.013916607
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.459196724,0,8.028695984
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.478153452,0,8.036835504
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517420865,0,8.054670829
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.558573578,0,8.074657199
